weather_uuid,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm,wind_speed_100m,city
701d85e0-71bc-1ec2-4564-1ac6b17e476c,2023-01-22 06:00:00,-0.4805,88.28105,-2.1805,-3.8874614,0.0,0.0,0.0,0.0,3,1021.6,1014.46204,100.0,0.0,0.0,100.0,0.0,0.06936294,6.638072,1.2195001,0.462,4.7194996,0.477,18.514643,Washington D.C.
bea80e15-41b3-5df2-7a36-b412e8271535,2023-01-22 07:00:00,4.1205,68.903305,-1.0795,0.19089508,0.0,0.0,0.0,0.0,3,1019.0,1007.5268,93.0,0.0,0.0,93.0,0.019560194,0.25573683,11.27553,4.5205,0.297,9.4205,0.329,14.77755,Los Angeles
1d59f42e-d406-1982-8cc2-dbd00be4c6e2,2023-01-22 07:00:00,0.16950001,88.34002,-1.5304999,-3.4060664,0.0,0.0,0.0,0.0,3,1020.9,1013.7839,100.0,1.0,0.0,100.0,0.0,0.072352886,8.404285,0.86950004,0.46,4.5195,0.477,20.969807,Washington D.C.
e5558baf-e3a2-98e0-efcc-3286e8075169,2023-01-22 08:00:00,7.0705,60.84968,0.020500004,3.8671951,0.0,0.0,0.0,0.0,3,1018.7,1007.35016,90.0,0.0,0.0,90.0,0.037454728,0.3950069,7.42159,5.1205,0.297,9.2205,0.328,15.856356,Los Angeles
7602f86b-dcf2-d1e3-43e9-94bb2e9c0c00,2023-01-22 08:00:00,0.61950004,88.05778,-1.1305,-2.9736166,0.0,0.0,0.0,0.0,3,1020.4,1013.29913,100.0,1.0,0.0,100.0,0.012851145,0.076556444,8.913181,0.9695,0.46,4.3694997,0.477,20.674156,Washington D.C.
987f51fb-3aa2-4aef-b8b2-b59fcf9a84bd,2023-01-22 09:00:00,8.8705,60.201817,1.5705,5.8414135,0.0,0.0,0.0,0.0,3,1018.1,1006.8288,98.0,0.0,0.0,98.0,0.090635344,0.45381135,7.9526596,6.6205,0.297,9.0705,0.328,12.522619,Los Angeles
c836bc66-5f4f-2cfa-c0a2-092ec9429de2,2023-01-22 09:00:00,2.2195,83.23524,-0.3305,-1.4078686,0.0,0.0,0.0,0.0,3,1020.4,1013.34,100.0,0.0,100.0,100.0,0.03144,0.120539546,9.957108,1.6195,0.46,4.2194996,0.476,22.862123,Washington D.C.
5384387c-dc13-b537-dcce-82399a319292,2023-01-22 10:00:00,11.2705,61.645832,4.1705,8.622659,0.0,0.0,0.0,0.0,3,1017.5,1006.3299,90.0,0.0,0.0,90.0,0.17501803,0.5134325,8.64,8.8205,0.296,9.0705,0.328,11.252519,Los Angeles
a8031506-d4bb-b894-5f5e-b2e8bcb81292,2023-01-22 10:00:00,3.4195,79.850365,0.2695,0.17106009,0.0,0.0,0.0,0.0,3,1020.4,1013.3706,100.0,0.0,98.0,100.0,0.044385374,0.15774137,7.9932966,2.4195,0.46,4.1695,0.476,19.191748,Washington D.C.
6e84ca27-36bc-b93f-1998-e370d930ef06,2023-01-22 11:00:00,12.3205,67.01993,6.3705,10.668404,0.0,0.0,0.0,0.0,3,1016.7,1005.5795,90.0,0.0,8.0,90.0,0.2399475,0.47311348,5.0528407,11.0205,0.294,9.2205,0.328,5.937272,Los Angeles
22b17ee9-3bd9-a2d3-77f4-0f23c2ef9373,2023-01-22 11:00:00,4.8195,75.04504,0.7695,1.2199502,0.1,0.1,0.0,0.0,51,1019.5,1012.512,100.0,0.0,100.0,100.0,0.077716745,0.21551597,10.948973,3.3695,0.461,4.1695,0.476,16.746773,Washington D.C.
eb4d8db6-8c81-6a45-564f-b7f20a7f9b7c,2023-01-22 12:00:00,13.2705,58.16351,5.2205,11.495362,0.0,0.0,0.0,0.0,3,1015.4,1004.3302,95.0,0.0,0.0,95.0,0.29020846,0.638651,5.6920996,13.0705,0.291,9.5205,0.327,7.0911775,Los Angeles
4200cbda-580e-d076-9e5e-cb090fc4a530,2023-01-22 12:00:00,4.8694997,78.07999,1.3695,1.180726,0.3,0.3,0.0,0.0,51,1018.1,1011.1228,100.0,1.0,100.0,95.0,0.061375637,0.18996781,12.24,3.9195,0.463,4.2194996,0.476,18.35647,Washington D.C.
1f2ac43d-85c7-d454-dcc9-9de014ec38db,2023-01-22 13:00:00,14.8205,57.35389,6.4705,12.682138,0.0,0.0,0.0,0.0,3,1013.8,1002.8068,96.0,0.0,0.0,96.0,0.30858582,0.7197283,10.739833,14.2705,0.288,9.8705,0.327,13.1041975,Los Angeles
f92f68fd-def7-5a54-a1a5-6d58cdc7cb26,2023-01-22 13:00:00,5.1695,79.535286,1.9195,1.3642516,0.7,0.59999996,0.07,0.0,71,1016.6,1009.64075,100.0,3.0,100.0,87.0,0.07796157,0.18109947,13.684735,4.5195,0.469,4.2695,0.476,20.140705,Washington D.C.
1a2cfe37-1fde-d0a6-59f0-242a1e9ece89,2023-01-22 14:00:00,16.2205,55.012806,7.1705,14.114908,0.0,0.0,0.0,0.0,0,1012.7,1001.77136,10.0,1.0,0.0,9.0,0.29286543,0.83040583,9.449572,14.9705,0.285,10.2705,0.327,11.119281,Los Angeles
e6ed8690-cdc1-3815-cd6d-5b8d887a25a2,2023-01-22 14:00:00,4.4694996,91.59001,3.2195,1.6567779,1.3,1.0999999,0.14,0.0,71,1014.7,1007.7361,100.0,2.0,100.0,0.0,0.04236326,0.07087815,8.4963045,4.5695,0.483,4.3694997,0.476,14.565548,Washington D.C.
d236390a-9ef1-c767-60be-2a48e0b521b4,2023-01-22 15:00:00,15.9705,60.862427,8.4205,14.06267,0.0,0.0,0.0,0.0,1,1012.3,1001.36646,31.0,0.0,0.0,31.0,0.22776061,0.71098125,10.239453,15.1705,0.283,10.6705,0.326,11.928989,Los Angeles
06940d34-681b-61c4-2660-94c0d767d4f4,2023-01-22 15:00:00,4.6695,91.60303,3.4195,1.7154365,0.2,0.2,0.0,0.0,51,1014.1,1007.1452,100.0,100.0,100.0,56.0,0.029569417,0.07176435,9.726664,4.5695,0.484,4.4195,0.476,18.335276,Washington D.C.
218ea109-8938-3d39-66bf-ac6110036c5f,2023-01-22 16:00:00,13.7705,70.12595,8.4205,11.336598,0.0,0.0,0.0,0.0,3,1011.9,1000.8876,98.0,0.0,0.0,77.0,0.13326785,0.47106946,13.849476,14.6705,0.271,10.9705,0.322,18.64369,Los Angeles
3afd8890-e1f7-4f78-024a-970689cad0ec,2023-01-22 16:00:00,4.7194996,90.96253,3.3695,2.0086718,0.2,0.2,0.0,0.0,51,1013.7,1006.74927,100.0,100.0,100.0,37.0,0.025653103,0.07750827,7.9932966,4.5695,0.485,4.4694996,0.476,15.546833,Washington D.C.
a226fb74-736d-999f-a6c6-2a964adc52a6,2023-01-22 17:00:00,12.0705,81.06479,8.9205,10.302522,0.0,0.0,0.0,0.0,3,1011.9,1000.8222,99.0,6.0,1.0,99.0,0.04029138,0.2671883,10.1887,13.3205,0.271,11.2205,0.321,18.335276,Los Angeles
87c53930-f3e4-684e-e9e1-424ca39d6121,2023-01-22 17:00:00,4.4694996,93.22008,3.4695,1.9445739,0.5,0.5,0.0,0.0,53,1012.3,1005.35254,100.0,100.0,100.0,100.0,0.017321588,0.05714035,6.849467,4.4694996,0.491,4.5695,0.476,13.358861,Washington D.C.
289f9a60-e526-c5f6-a704-2e26c13702d5,2023-01-22 18:00:00,10.5705,71.198685,5.5705,8.176191,0.0,0.0,0.0,0.0,2,1011.9,1000.76404,64.0,0.0,0.0,64.0,0.039058544,0.36803818,8.913181,11.7205,0.271,11.3705,0.321,22.90743,Los Angeles
cbd455d3-4111-c26b-8bb7-ae2bc4e26863,2023-01-22 18:00:00,4.2695,94.20128,3.4195,1.8647981,0.7,0.7,0.0,0.0,53,1011.9,1004.95056,100.0,100.0,100.0,100.0,0.010572899,0.048191547,5.95906,4.3694997,0.499,4.5695,0.477,12.261158,Washington D.C.
2db6649b-02cf-d25d-3bb9-701506a27dd6,2023-01-22 19:00:00,10.3205,52.317204,0.9705,5.8917694,0.0,0.0,0.0,0.0,2,1012.1,1000.95215,59.0,0.0,0.0,59.0,0.069141485,0.5992735,16.862455,10.5705,0.271,11.3705,0.321,33.26252,Los Angeles
74280652-582a-6bd2-4016-7d947e942265,2023-01-22 19:00:00,3.0695,96.862,2.6195,-0.24414349,0.7,0.7,0.0,0.0,53,1010.8,1003.8279,100.0,100.0,100.0,100.0,0.0,0.02396667,11.165805,4.1194997,0.509,4.6695,0.479,23.113008,Washington D.C.
ef9e7072-2377-4122-1c89-d864eb0dfbae,2023-01-22 20:00:00,9.2705,54.143562,0.4705,4.940752,0.0,0.0,0.0,0.0,1,1012.6,1001.4054,27.0,0.0,0.0,27.0,0.05919402,0.5371753,15.629972,9.6205,0.271,11.3205,0.32,29.522196,Los Angeles
98ce9553-ea39-2d23-602c-47729c3227c6,2023-01-22 20:00:00,3.1195,96.52017,2.6195,-0.021655083,1.2,1.2,0.0,0.0,55,1009.4,1002.4388,100.0,100.0,100.0,100.0,0.0,0.026671588,9.983106,3.9195,0.515,4.6695,0.483,21.94524,Washington D.C.
6fac4875-a24a-5c66-4df0-d471d4a790ea,2023-01-22 21:00:00,8.5705,57.587612,0.6705,4.1733017,0.0,0.0,0.0,0.0,0,1013.3,1002.07007,14.0,1.0,1.0,13.0,0.054005243,0.47391528,16.311613,8.9205,0.271,11.2205,0.32,25.729298,Los Angeles
abd1135b-9b51-d3a2-ec2d-7a6c987970e5,2023-01-22 21:00:00,3.2695,97.210785,2.8695,0.16763973,1.4,1.4,0.0,0.0,61,1009.7,1002.7405,100.0,100.0,100.0,100.0,0.0,0.021606147,10.028439,3.8195,0.516,4.7194996,0.488,17.057314,Washington D.C.
fea0720e-a222-fede-8cc4-8327950cdbb2,2023-01-22 22:00:00,8.1205,61.106068,1.0705,3.1195421,0.0,0.0,0.0,0.0,1,1013.6,1002.34875,24.0,0.0,0.0,24.0,0.057944275,0.42154694,20.898613,8.4205,0.271,11.1205,0.32,26.795223,Los Angeles
4cefb82a-b434-474f-4222-ca97d9ca8762,2023-01-22 22:00:00,3.2695,96.52434,2.7695,0.036685944,0.7,0.7,0.0,0.0,53,1007.7,1000.7543,100.0,100.0,99.0,100.0,0.0,0.026923597,10.799999,3.7695,0.513,4.7194996,0.492,19.245697,Washington D.C.
58f3af51-d7dd-c26e-1580-70906803def4,2023-01-22 23:00:00,7.9705,55.789444,-0.32950002,3.153884,0.0,0.0,0.0,0.0,0,1013.8,1002.5405,11.0,0.0,0.0,11.0,0.060199395,0.47430807,18.11841,8.0205,0.27,10.9705,0.319,23.675304,Los Angeles
61fa06f0-d090-3dfe-d5d6-dfcad1d98568,2023-01-22 23:00:00,3.3695,96.18577,2.8195,0.3559122,0.3,0.3,0.0,0.0,51,1006.5,999.56506,100.0,100.0,100.0,100.0,0.0,0.029755652,9.36,3.7695,0.51,4.7194996,0.494,17.106628,Washington D.C.
8bd2ddad-47b7-dee3-1336-1e83f5934241,2023-01-23 00:00:00,5.7205,62.54294,-0.87950003,1.7192178,0.0,0.0,0.0,0.0,0,1014.0,1002.6484,0.0,0.0,0.0,0.0,0.030069824,0.3443755,11.966953,7.3705,0.27,10.8205,0.319,14.081478,Los Angeles
2679d9b1-79f6-5d2e-ef80-5184150f3d54,2023-01-23 00:00:00,3.4695,96.1888,2.9195,0.78288555,0.2,0.2,0.0,0.0,51,1006.2,999.2696,100.0,100.0,100.0,100.0,0.0,0.029942274,7.24486,3.7695,0.508,4.6695,0.495,13.493999,Washington D.C.
b55c9a98-6cf0-54ca-4676-3f3f3dac7e63,2023-01-23 01:00:00,5.5705,53.13847,-3.2295,1.8172646,0.0,0.0,0.0,0.0,1,1014.1,1002.74084,21.0,0.0,0.0,21.0,0.026954073,0.42636427,8.089993,6.5705,0.271,10.6205,0.319,10.990322,Los Angeles
7effcca9-54e7-c471-1309-c58bde9c9c4d,2023-01-23 01:00:00,3.4195,96.52849,2.9195,0.8429589,0.5,0.5,0.0,0.0,53,1004.3,997.3815,100.0,26.0,100.0,100.0,0.0,0.027177572,6.489992,3.8195,0.509,4.6695,0.496,12.224107,Washington D.C.
b11c2b7f-8d43-47a1-376f-52525f278423,2023-01-23 02:00:00,3.4705,67.01604,-2.0795,-0.23249054,0.0,0.0,0.0,0.0,0,1014.8,1003.34735,6.0,0.0,0.0,6.0,0.014953182,0.25913125,8.766573,5.8205,0.271,10.3705,0.319,11.659777,Los Angeles
69749498-b5a9-92e8-cd9f-cda865a68218,2023-01-23 02:00:00,3.2695,97.210785,2.8695,0.4329362,0.2,0.2,0.0,0.0,51,1004.2,997.27844,100.0,100.0,100.0,62.0,0.0,0.021606147,8.209263,3.7195,0.508,4.6695,0.497,14.386494,Washington D.C.
c6ce40ea-52da-9576-bbde-98d4f06b8a5f,2023-01-23 03:00:00,2.4705,66.053246,-3.2295,-1.0714128,0.0,0.0,0.0,0.0,2,1015.3,1003.8004,59.0,0.0,0.0,59.0,0.009445974,0.24845669,6.638072,5.1705,0.272,10.1205,0.318,11.966953,Los Angeles
cbb02e89-c5b4-3fe7-6643-965a02e86815,2023-01-23 03:00:00,3.3195,96.86827,2.8695,0.1952076,0.3,0.3,0.0,0.0,51,1003.8,996.88245,100.0,36.0,100.0,0.0,0.0,0.02434516,10.182337,3.7195,0.507,4.6695,0.498,18.11841,Washington D.C.
e3a73848-4677-41d5-d486-2e80ee86ae3d,2023-01-23 04:00:00,5.7705,50.299244,-3.7795,3.0122337,0.0,0.0,0.0,0.0,3,1015.5,1004.1335,80.0,1.0,0.0,9.0,0.0,0.45849767,0.8049845,7.7705,0.287,10.1205,0.325,2.5455842,Los Angeles
863e5cf7-0920-22a9-b9ac-2fc514e28448,2023-01-23 04:00:00,3.2695,95.5027,2.6195,-0.015924454,0.0,0.0,0.0,0.0,3,1003.3,996.3846,100.0,60.0,100.0,0.0,0.0,0.034837425,10.97262,3.7195,0.504,4.6695,0.498,19.862083,Washington D.C.
625e7a4e-bfe6-b1f8-1e51-56755f0df6ad,2023-01-23 05:00:00,4.0705,67.14775,-1.4795,0.4296956,0.0,0.0,0.0,0.0,0,1015.4,1003.9653,19.0,0.0,0.0,19.0,0.015644489,0.2692259,8.905908,6.6705,0.287,9.9705,0.325,14.689588,Los Angeles
829990e6-6c19-b971-8bca-5d06073c5523,2023-01-23 05:00:00,3.2195,95.84052,2.6195,-0.37462568,0.1,0.1,0.0,0.0,51,1003.9,996.9792,100.0,100.0,100.0,0.0,0.0,0.032107055,13.089354,3.6695,0.503,4.6695,0.499,23.051247,Washington D.C.
fcb65b87-e77f-35fc-e6c9-9abfadaa5756,2023-01-23 06:00:00,3.2205,67.70716,-2.1795,-0.04759407,0.0,0.0,0.0,0.0,0,1016.1,1004.62225,0.0,0.0,0.0,0.0,0.005952504,0.24926329,5.6920996,5.7205,0.287,9.8205,0.325,4.5820518,Los Angeles
36b52ab5-b937-500a-9aef-5b4bd3435ee8,2023-01-23 06:00:00,3.2195,95.50091,2.5695,-0.44062233,0.5,0.5,0.0,0.0,53,1004.4,997.47577,100.0,100.0,100.0,0.0,0.0,0.034728467,13.479583,3.6195,0.508,4.6695,0.499,24.912935,Washington D.C.
298efd51-4beb-3027-f60c-4c419d911bdc,2023-01-23 07:00:00,2.3205,69.546875,-2.6795,-0.78205085,0.0,0.0,0.0,0.0,2,1016.6,1005.0794,55.0,0.0,0.0,55.0,5.575305e-05,0.2205252,4.1046314,4.9705,0.288,9.5705,0.324,2.4149535,Los Angeles
a3ad7189-a51b-0d06-fc4d-c841aa17be84,2023-01-23 07:00:00,3.1695,95.16045,2.4695,-0.75606155,0.4,0.4,0.0,0.0,51,1005.5,998.56696,100.0,100.0,100.0,0.0,0.0,0.03722459,15.175612,4.1695,0.514,4.7194996,0.5,26.141552,Washington D.C.
68a64465-4043-fa19-ec88-cfcbce669249,2023-01-23 08:00:00,5.4705,57.62811,-2.2295,1.9906707,0.0,0.0,0.0,0.0,2,1016.8,1005.40656,51.0,0.0,0.0,51.0,0.034817025,0.38286084,7.10031,5.2205,0.288,9.3205,0.324,16.489416,Los Angeles
8fae389a-4b29-39d4-9249-a902bb127018,2023-01-23 08:00:00,3.4195,95.50806,2.7695,-0.40290952,1.0,1.0,0.0,0.0,55,1005.5,998.57324,63.0,17.0,55.0,0.0,0.013701887,0.035166323,14.84318,3.9695,0.514,4.7194996,0.504,26.089443,Washington D.C.
6b802de3-5491-8928-2ced-064e05530da2,2023-01-23 09:00:00,10.5705,44.341705,-1.0795,6.1210976,0.0,0.0,0.0,0.0,2,1016.7,1005.5112,51.0,0.0,0.0,51.0,0.14845999,0.71125597,14.84318,6.8705,0.287,9.2205,0.324,27.36947,Los Angeles
4de85cdf-aa95-6776-c968-b53b74cae4fe,2023-01-23 09:00:00,4.3694997,91.907715,3.1695,0.027241707,0.0,0.0,0.0,0.0,3,1006.3,999.3915,90.0,71.0,65.0,0.0,0.028862491,0.06772524,18.919704,4.1194997,0.509,4.7194996,0.505,28.883131,Washington D.C.
6cc40e50-0377-b68b-4837-b409f7c3c614,2023-01-23 10:00:00,13.6205,35.619728,-1.3295,8.472757,0.0,0.0,0.0,0.0,1,1016.5,1005.43146,30.0,0.0,0.0,30.0,0.2591084,1.0054905,19.386593,9.0705,0.285,9.2205,0.323,32.25166,Los Angeles
ec3f0b40-0986-0749-7129-eadef6262b09,2023-01-23 10:00:00,5.7695,80.191055,2.6195,0.22391796,0.0,0.0,0.0,0.0,3,1007.2,1000.3199,100.0,92.0,100.0,0.0,0.07823091,0.18274605,26.474077,4.7194996,0.507,4.7695,0.505,39.378475,Washington D.C.
3710caa0-b2dc-8261-4975-bc51dbe11deb,2023-01-23 11:00:00,14.8705,29.960676,-2.5795,9.632962,0.0,0.0,0.0,0.0,1,1016.5,1005.4795,44.0,0.0,0.0,44.0,0.33073854,1.1859682,18.837322,10.8705,0.282,9.3705,0.323,25.318008,Los Angeles
c3cc3a28-5d7c-d11b-1b27-135e3fd848ce,2023-01-23 11:00:00,5.7194996,79.616295,2.4695,0.55328465,0.0,0.0,0.0,0.0,3,1007.9,1001.01385,100.0,97.0,100.0,0.0,0.067064635,0.18739873,23.686249,5.0195,0.505,4.8195,0.505,36.55906,Washington D.C.
4866937a-9cd3-c822-d284-7bf5a9d2db96,2023-01-23 12:00:00,15.8705,28.099083,-2.5795,12.512859,0.0,0.0,0.0,0.0,1,1016.2,1005.2206,28.0,0.0,0.0,28.0,0.34951183,1.298089,8.669949,12.6205,0.278,9.6205,0.323,10.538843,Los Angeles
77c879d7-a307-fbcb-1647-6b86c062f04a,2023-01-23 12:00:00,5.8694997,73.10528,1.4195,0.28208876,0.0,0.0,0.0,0.0,2,1008.2,1001.3152,64.0,38.0,42.0,0.0,0.08353499,0.24983597,25.318008,5.2194996,0.503,4.8694997,0.504,38.896664,Washington D.C.
0023e934-7ad4-47ec-3997-9645336463df,2023-01-23 13:00:00,16.370499,28.13807,-2.1295,13.108719,0.0,0.0,0.0,0.0,0,1015.9,1004.94244,9.0,0.0,0.0,9.0,0.35634425,1.3393893,8.587338,14.1205,0.274,9.9705,0.322,10.630672,Los Angeles
4b47181e-4576-ffe0-3e02-b85895121557,2023-01-23 13:00:00,7.2194996,61.77373,0.36949998,1.2506628,0.0,0.0,0.0,0.0,3,1008.8,1001.94446,100.0,30.0,100.0,0.0,0.15903912,0.3896376,26.758923,5.9694996,0.501,4.9694996,0.504,39.738846,Washington D.C.
bedceb59-d5ae-3ee5-07e8-3164ff7712e7,2023-01-23 14:00:00,16.620499,27.087038,-2.4295,13.168385,0.0,0.0,0.0,0.0,0,1016.1,1005.1497,5.0,0.0,0.0,5.0,0.3225209,1.3807385,7.145796,14.8705,0.271,10.3205,0.322,9.387651,Los Angeles
f00d9e3d-3b31-4cd1-c37e-591a64311520,2023-01-23 14:00:00,7.1194997,58.691254,-0.4305,1.3348913,0.0,0.0,0.0,0.0,3,1009.2,1002.33923,84.0,31.0,78.0,0.0,0.1406924,0.4181829,24.651457,6.3195,0.499,5.1194997,0.503,36.890778,Washington D.C.
3c9ae20c-7240-cab1-2ef5-8efa6c7677ef,2023-01-23 15:00:00,16.4705,26.547749,-2.8295,13.29821,0.0,0.0,0.0,0.0,0,1016.9,1005.9354,0.0,0.0,0.0,0.0,0.24275422,1.377762,4.452954,15.0705,0.269,10.7205,0.322,5.495161,Los Angeles
2627480e-bf76-b972-310f-13a7cdfae0a9,2023-01-23 15:00:00,7.5195,49.863205,-2.2805,1.0496111,0.0,0.0,0.0,0.0,3,1010.0,1003.14355,92.0,77.0,63.0,0.0,0.15498243,0.52160364,27.558228,6.6194997,0.497,5.2194996,0.503,41.94116,Washington D.C.
7c4c7185-5d34-b750-8ed3-15e56c821468,2023-01-23 16:00:00,15.0705,48.10679,4.1705,12.672493,0.0,0.0,0.0,0.0,0,1017.2,1006.1795,0.0,0.0,0.0,0.0,0.15222295,0.89002943,6.9247384,15.3705,0.272,11.0205,0.317,12.55879,Los Angeles
00d8d09e-9660-e1af-1ea9-1d42c197cc63,2023-01-23 16:00:00,7.2695,49.424973,-2.6305,1.0008974,0.0,0.0,0.0,0.0,0,1011.5,1004.627,16.0,16.0,1.0,0.0,0.13121252,0.51725155,25.862436,6.6695,0.496,5.3694997,0.502,40.199284,Washington D.C.
ed79dbd5-3576-299e-32e3-c5dd5ef102e3,2023-01-23 17:00:00,11.8705,69.51109,6.4705,9.687007,0.0,0.0,0.0,0.0,0,1017.7,1006.55115,0.0,0.0,0.0,0.0,0.050766308,0.424622,8.854829,13.6705,0.272,11.3205,0.317,12.096214,Los Angeles
76a746ec-c373-36d8-cde0-919e2ce7fe6c,2023-01-23 17:00:00,5.7194996,52.393433,-3.2805,-0.3840518,0.0,0.0,0.0,0.0,3,1013.4,1006.47626,87.0,87.0,2.0,0.0,0.0885313,0.4376364,24.162947,6.3195,0.495,5.4694996,0.502,39.640884,Washington D.C.
1cfd8a2b-06d7-f030-8909-d042ebbfc0bd,2023-01-23 18:00:00,10.0205,67.93923,4.3705,7.5397167,0.0,0.0,0.0,0.0,0,1018.1,1006.87427,0.0,0.0,0.0,0.0,0.040019397,0.39493608,7.771331,11.6705,0.272,11.4205,0.316,8.669949,Los Angeles
bef6433a-5d1f-eb3d-9ce9-b0a89d4ac523,2023-01-23 18:00:00,4.3195,55.225174,-3.8805,-1.3948972,0.0,0.0,0.0,0.0,0,1015.2,1008.2292,2.0,2.0,0.0,0.0,0.070219435,0.37336814,20.991426,5.7194996,0.494,5.5195,0.501,35.949562,Washington D.C.
a3dccf75-9beb-5a96-8235-4eeb25ef2a90,2023-01-23 19:00:00,9.6705,61.6991,2.6705,6.91304,0.0,0.0,0.0,0.0,0,1019.1,1007.84937,0.0,0.0,0.0,0.0,0.02055561,0.46088326,7.42159,10.2205,0.272,11.4205,0.316,11.4862,Los Angeles
d593db9b-065a-5d5f-63eb-bbbab62bd563,2023-01-23 19:00:00,4.3694997,55.445766,-3.7805,-1.012223,0.0,0.0,0.0,0.0,2,1016.9,1009.91876,57.0,100.0,0.0,0.0,0.052521594,0.37283278,18.792551,6.1695,0.494,5.5695,0.5,31.018547,Washington D.C.
3645919d-af57-efd6-754d-ed48d925c31b,2023-01-23 20:00:00,7.8704996,69.1842,2.5705,5.114006,0.0,0.0,0.0,0.0,0,1020.0,1008.66785,0.0,0.0,0.0,0.0,0.011788091,0.32836747,7.289445,9.2205,0.272,11.3705,0.316,10.97262,Los Angeles
c3d311eb-263f-02b9-7194-b95d52cd094f,2023-01-23 20:00:00,4.1695,56.86215,-3.6305,-0.5698614,0.0,0.0,0.0,0.0,3,1017.8,1010.8075,100.0,100.0,0.0,0.0,0.040613774,0.35595948,14.512064,5.6695,0.493,5.6194997,0.499,24.472057,Washington D.C.
a6dbdcc8-7e38-4d9f-e55c-f3f023ff74b6,2023-01-23 21:00:00,5.9205,76.31841,2.0705,3.268456,0.0,0.0,0.0,0.0,0,1020.8,1009.38007,0.0,0.0,0.0,0.0,0.0015661196,0.22076547,5.95906,8.3205,0.273,11.2205,0.316,8.311245,Los Angeles
8ff38ab9-e94e-f8bb-e450-dea7721a58e8,2023-01-23 21:00:00,3.7195,59.5707,-3.4305,-0.7345116,0.0,0.0,0.0,0.0,1,1018.6,1011.5905,33.0,33.0,0.0,0.0,0.032325454,0.32323128,12.72283,5.2194996,0.492,5.6194997,0.499,23.828083,Washington D.C.
46fc0ce2-de88-3e98-5e5e-ac5ffc156080,2023-01-23 22:00:00,4.1705,81.40921,1.2705,1.4983172,0.0,0.0,0.0,0.0,0,1021.3,1009.8028,0.0,0.0,0.0,0.0,0.0,0.15343237,5.154415,7.4705,0.273,11.0205,0.315,4.8965297,Los Angeles
91bf0ed6-0a13-5b6e-885c-b044f22cfeec,2023-01-23 22:00:00,2.5195,65.33014,-3.3305,-1.6969581,0.0,0.0,0.0,0.0,0,1019.3,1012.25525,1.0,1.0,0.0,0.0,0.021252971,0.25463364,11.177405,4.5695,0.492,5.6194997,0.499,23.469128,Washington D.C.
b8dcaf69-fb3d-e488-9bba-b6fd3b5370c6,2023-01-23 23:00:00,3.6205,80.458725,0.5705,0.78579235,0.0,0.0,0.0,0.0,0,1021.8,1010.27466,0.0,0.0,0.0,0.0,0.0,0.15516204,5.4833565,6.7705,0.273,10.8205,0.315,6.6185193,Los Angeles
5e51542d-805e-ed59-6bd4-cc4445b1f6e1,2023-01-23 23:00:00,1.8195,68.16045,-3.4305,-2.6355572,0.0,0.0,0.0,0.0,0,1020.2,1013.1313,0.0,0.0,0.0,0.0,0.020798005,0.2224651,12.7279215,4.0195,0.491,5.5695,0.498,26.282465,Washington D.C.
3e1c5203-2735-3c22-78c8-8e89ff0faa36,2023-01-24 00:00:00,3.3705,78.69463,0.020500004,0.61031246,0.0,0.0,0.0,0.0,0,1021.8,1010.2642,0.0,0.0,0.0,0.0,0.0,0.16621268,4.379589,6.2205,0.274,10.5705,0.315,4.6938252,Los Angeles
9dea9673-f4b2-df8b-6d1a-da8cdda241da,2023-01-24 00:00:00,1.5195,68.09564,-3.7305,-3.343434,0.0,0.0,0.0,0.0,0,1020.8,1013.7194,0.0,0.0,0.0,0.0,0.024758076,0.21818033,15.273505,3.6195,0.49,5.5195,0.498,29.168886,Washington D.C.
e52a2a89-329a-8d10-15db-0977daa2acad,2023-01-24 01:00:00,3.0705,79.799065,-0.079500005,0.39816427,0.0,0.0,0.0,0.0,0,1022.5,1010.9439,0.0,0.0,0.0,0.0,0.0,0.1542911,3.671294,5.7205,0.274,10.3205,0.315,2.5455842,Los Angeles
0942626a-2322-45ed-eb2b-f04182695c9b,2023-01-24 01:00:00,1.1195,66.49299,-4.4305,-3.7671566,0.0,0.0,0.0,0.0,0,1021.1,1014.0069,0.0,0.0,0.0,0.0,0.025317263,0.22264886,14.869351,3.3195,0.49,5.4195,0.498,28.387545,Washington D.C.
4fda0710-67f5-4929-4a41-10a30b5e60ba,2023-01-24 02:00:00,3.4205,74.79811,-0.62950003,0.64268494,0.0,0.0,0.0,0.0,0,1023.2,1011.6507,0.0,0.0,0.0,0.0,0.0,0.1973033,3.8268526,5.2205,0.274,10.0705,0.314,1.2979984,Los Angeles
27f18445-af69-fc30-7882-23c2de0045c6,2023-01-24 02:00:00,0.3195,68.86654,-4.7305,-4.1139092,0.0,0.0,0.0,0.0,0,1021.1,1013.98615,0.0,0.0,0.0,0.0,0.016546868,0.19527408,11.525623,2.9195,0.489,5.3195,0.497,23.933907,Washington D.C.
